time,u10_era5,v10_era5,mwd_era5,mwp_era5,swh_era5,pp1d_era5,uo_cop,vo_cop,swh_cop,mwp_cop,mwd_cop,peak_period_cop
20/11/2025 11:00,-8.004471,-4.1383514,24.153923,8.577637,2.6390219,12.816261,0.00390625,0.08886719,,,,
20/11/2025 12:00,-7.8858795,-4.0101624,25.047882,8.613794,2.6377373,12.754738,0.016601562,0.0625,,,,
20/11/2025 13:00,-7.750763,-3.887024,25.706928,8.51043,2.5523977,12.463722,0.01953125,0.034179688,,,,
20/11/2025 14:00,-7.5924225,-3.7552338,26.141602,8.554657,2.5488052,12.42466,0.012695313,0.00390625,,,,
20/11/2025 15:00,-7.487091,-3.654068,26.323158,8.6024475,2.5430746,12.388039,-0.00390625,-0.0234375,,,,
20/11/2025 16:00,-7.5259857,-3.421814,26.471489,8.646947,2.5372477,12.3548355,-0.02734375,-0.045898438,,,,
20/11/2025 17:00,-7.7167053,-3.2907562,26.900547,8.673693,2.5364962,12.325539,-0.056640625,-0.05859375,,,,
20/11/2025 18:00,-7.9901886,-2.9308472,27.844507,8.683352,2.5410337,12.301125,-0.0859375,-0.059570312,,,,
20/11/2025 19:00,-8.002747,-2.669693,28.953747,8.692793,2.546486,12.280617,-0.11425781,-0.049804688,,,,
20/11/2025 20:00,-8.071213,-2.605301,29.936296,8.70571,2.5518408,12.2645035,-0.13769531,-0.030273438,,,,
20/11/2025 21:00,-8.305283,-2.5623016,30.926672,8.713334,2.5602818,12.252296,-0.15527344,-0.001953125,,,,
20/11/2025 22:00,-8.534119,-2.1260223,32.5715,8.707084,2.5717916,12.243996,-0.16308594,0.032226562,,,,
20/11/2025 23:00,-8.560837,-1.9732361,34.542755,8.696015,2.5890903,12.238625,-0.16210938,0.06640625,,,,
21/11/2025 00:00,-8.56427,-1.8257904,36.700764,8.685683,2.609354,12.236183,-0.14941406,0.09667969,,,,
21/11/2025 01:00,-8.879974,-1.716217,39.326355,8.484706,2.531601,12.003761,-0.12792969,0.119140625,,,,
21/11/2025 02:00,-9.029312,-1.4211121,41.798073,8.470068,2.5573893,12.023293,-0.103515625,0.1328125,,,,
21/11/2025 03:00,-9.070816,-1.1077423,44.111687,8.464008,2.5788288,12.041359,-0.076171875,0.14257812,,,,
21/11/2025 04:00,-8.873016,-0.7391205,45.7516,8.477945,2.5898132,12.055519,-0.047851562,0.14648438,,,,
21/11/2025 05:00,-9.039246,-0.49446106,47.324875,8.491797,2.5962963,12.065773,-0.018554688,0.14160156,,,,
21/11/2025 06:00,-8.836609,-0.05908203,48.289368,8.5186825,2.5932016,12.072121,0.009765625,0.12597656,,,,
21/11/2025 07:00,-8.0555725,-0.23397827,46.976643,8.586116,2.5714655,12.074562,0.033203125,0.10058594,,,,
21/11/2025 08:00,-7.1226044,-0.7033844,43.15061,8.689516,2.534976,12.073097,0.047851562,0.06933594,,,,
21/11/2025 09:00,-7.1036835,-0.8841553,38.822983,8.776896,2.5001087,12.068703,0.051757812,0.036132812,,,,
21/11/2025 10:00,-6.5712433,-1.273819,33.487114,8.862299,2.4632483,12.062355,0.04296875,0.002929688,,,,
21/11/2025 11:00,-6.8496704,-0.99238586,28.961693,8.912228,2.43439,12.050636,0.024414062,-0.025390625,,,,
21/11/2025 12:00,-7.0780945,-0.45225525,25.322798,8.933823,2.410781,12.037941,-0.002929688,-0.044921875,,,,
21/11/2025 13:00,-6.818619,-0.15498352,21.541245,8.951293,2.386715,12.023781,-0.037109375,-0.055664062,,,,
21/11/2025 14:00,-6.775711,-0.07545471,18.297897,8.956261,2.3638468,12.007668,-0.07324219,-0.052734375,,,,
21/11/2025 15:00,-6.78804,0.13764954,15.635782,8.953082,2.3412418,11.989113,-0.10644531,-0.034179688,,,,
21/11/2025 16:00,-6.8795624,0.21238708,13.854476,8.938042,2.3194408,11.9676285,-0.13085938,-0.004882813,,,,
21/11/2025 17:00,-6.921051,0.3454132,13.243335,8.908417,2.2978783,11.940773,-0.14550781,0.026367188,,,,
21/11/2025 18:00,-6.954117,0.4721985,13.650549,8.866749,2.2757034,11.906593,-0.1484375,0.056640625,,,,
21/11/2025 19:00,-6.7357483,0.49580383,14.205598,8.828095,2.2504978,11.864601,-0.14257812,0.083984375,,,,
21/11/2025 20:00,-6.6902924,0.70651245,14.915089,8.790387,2.22371,11.814796,-0.12988281,0.10644531,,,,
21/11/2025 21:00,-6.5861053,1.0318604,16.023952,8.749793,2.196557,11.757179,-0.11035156,0.12695312,,,,
21/11/2025 22:00,-6.1898346,0.42488098,16.456884,8.730514,2.1643744,11.697121,-0.08691406,0.14453125,,,,
21/11/2025 23:00,-6.146881,0.9114075,16.472338,8.714203,2.1317167,11.575539,-0.059570312,0.15625,,,,
22/11/2025 00:00,-6.0726166,1.3754425,17.047174,8.689493,2.1003227,11.473,-0.029296875,0.15917969,,,,
22/11/2025 01:00,-5.6148834,1.8649597,17.281588,8.674857,2.0666618,11.388039,0.002929688,0.15332031,,,,
22/11/2025 02:00,-5.2323914,2.284607,17.291649,8.66623,2.0315208,11.315773,0.032226562,0.13574219,,,,
22/11/2025 03:00,-4.801056,2.534317,18.073036,8.648297,1.9924831,11.244972,0.055664062,0.10839844,,,,
22/11/2025 04:00,-4.4310303,2.8012543,18.957968,8.631664,1.9531689,11.176613,0.0703125,0.07714844,,,,
22/11/2025 05:00,-4.042206,3.0161438,19.98195,8.612859,1.9156914,11.116066,0.076171875,0.04296875,,,,
22/11/2025 06:00,-3.602539,3.0572815,21.063843,8.595408,1.8796654,11.06089,0.0703125,0.009765625,,,,
22/11/2025 07:00,-3.1263123,2.8322144,22.069149,8.584368,1.8437538,11.008644,0.0546875,-0.022460938,,,,
22/11/2025 08:00,-2.8940125,2.7876587,23.158081,8.576155,1.808753,10.956886,0.028320312,-0.045898438,,,,
22/11/2025 09:00,-2.7850647,2.6316986,24.600447,8.561023,1.7755556,10.904152,-0.005859375,-0.055664062,,,,
22/11/2025 10:00,-3.100235,2.5671387,26.469376,8.53729,1.7453527,10.849464,-0.041992188,-0.05078125,,,,
22/11/2025 11:00,-2.7454987,2.48674,28.58878,8.50847,1.7154942,10.790871,-0.07421875,-0.036132812,,,,
22/11/2025 12:00,-2.420761,2.1591187,30.587027,8.483788,1.6857452,10.727394,-0.1015625,-0.01171875,,,,
22/11/2025 13:00,-2.5382843,1.6350555,32.51249,8.061659,1.5105991,10.058449,-0.12109375,0.01953125,,,,
22/11/2025 14:00,-2.846817,1.5123291,34.308838,8.0349245,1.4866457,10.014015,-0.13085938,0.056640625,,,,
22/11/2025 15:00,-2.8800354,1.9327545,36.106995,8.008682,1.4635448,9.973488,-0.12890625,0.09667969,,,,
22/11/2025 16:00,-2.624298,2.1363678,37.998,7.9816475,1.4412289,9.9329605,-0.11425781,0.13378906,,,,
22/11/2025 17:00,-2.451767,2.4861755,39.946457,7.9542627,1.4193201,9.892433,-0.08691406,0.16210938,,,,
22/11/2025 18:00,-2.33638,2.8802185,42.000336,7.925083,1.3982935,9.850929,-0.053710938,0.17871094,,,,
22/11/2025 19:00,-1.9853973,3.0397797,44.158325,7.894985,1.3782616,9.8079605,-0.018554688,0.18164062,,,,
22/11/2025 20:00,-1.7986603,3.1694183,46.33812,7.8653107,1.3589783,9.763039,0.012695313,0.171875,,,,
22/11/2025 21:00,-1.7626953,3.5808868,48.664993,7.8308954,1.3411827,9.715675,0.040039062,0.15429688,,,,
22/11/2025 22:00,-1.8224335,3.6217957,51.078644,7.8062696,1.3229809,9.6688,0.061523438,0.13085938,,,,
22/11/2025 23:00,-1.5723572,3.9585114,53.620605,7.7664948,1.3076534,9.579933,0.078125,0.10058594,,,,
23/11/2025 00:00,-1.3157806,4.3213654,56.639114,7.7116365,1.2948475,9.505226,0.08496094,0.06738281,,,,
23/11/2025 01:00,-0.83036804,4.437622,59.478165,7.3590546,1.1884129,9.076027,0.08691406,0.034179688,,,,
23/11/2025 02:00,-0.3921814,4.518051,62.519135,7.3077784,1.1776013,9.048195,0.07910156,0.002929688,,,,
23/11/2025 03:00,0.26509094,4.5023346,65.39125,7.265688,1.1666403,9.020851,0.061523438,-0.021484375,,,,
23/11/2025 04:00,0.73677063,4.431793,68.32623,7.221245,1.156209,8.993507,0.0390625,-0.037109375,,,,
23/11/2025 05:00,1.1074066,4.407486,71.242294,7.1820297,1.1451855,8.964699,0.01171875,-0.044921875,,,,
23/11/2025 06:00,1.6232452,4.171631,74.18866,7.1422844,1.1344242,8.934425,-0.015625,-0.044921875,,,,
23/11/2025 07:00,1.9043732,3.8886719,76.80472,7.1163645,1.1219149,8.903175,-0.040039062,-0.036132812,,,,
23/11/2025 08:00,2.1492157,3.456192,79.12019,7.0993156,1.1085186,8.871437,-0.0625,-0.020507812,,,,
23/11/2025 09:00,1.7283325,3.1065216,81.22914,7.093154,1.0944614,8.8392105,-0.08203125,0,,,,
23/11/2025 10:00,0.6437378,2.389862,83.08215,7.11197,1.0768864,8.811867,-0.09375,0.026367188,,,,
23/11/2025 11:00,0.4943695,3.514328,85.275665,7.0938616,1.0651467,8.774757,-0.09375,0.059570312,,,,
23/11/2025 12:00,0.6598816,4.1541595,88.06778,7.0500536,1.0564435,8.711769,-0.07910156,0.095703125,,,,
23/11/2025 13:00,1.2743835,3.989212,90.767334,7.0085726,1.0483365,8.650734,-0.051757812,0.12597656,,,,
23/11/2025 14:00,1.4175262,3.8117828,92.94675,6.9848347,1.0388032,8.590675,-0.014648438,0.14550781,,,,
23/11/2025 15:00,1.7417145,3.5842285,94.805405,6.967599,1.029182,8.52964,0.02734375,0.15039062,,,,
23/11/2025 16:00,2.0921173,3.714737,96.508606,6.9506226,1.0202055,6.8064957,0.06640625,0.14160156,,,,
23/11/2025 17:00,2.3337555,3.8539429,98.14165,6.9326735,1.0117784,6.8147964,0.09765625,0.12109375,,,,
23/11/2025 18:00,2.6812134,3.4238281,99.63008,6.9172688,1.003997,6.8255386,0.11621094,0.09277344,,,,
23/11/2025 19:00,2.8227997,2.9388275,100.795166,6.913187,0.99512804,6.8377457,0.12402344,0.05859375,,,,
23/11/2025 20:00,2.510666,2.8045197,101.79222,6.9167566,0.98621196,6.850441,0.12109375,0.025390625,,,,
23/11/2025 21:00,2.3758698,3.0357819,102.83084,6.91685,0.9778249,6.8636246,0.11035156,-0.00390625,,,,
23/11/2025 22:00,2.358429,3.694687,104.36177,6.9084816,0.9706786,6.879738,0.09375,-0.02734375,,,,
23/11/2025 23:00,2.8510132,3.699646,106.02553,6.867093,0.967721,6.8909683,0.0703125,-0.043945312,,,,
24/11/2025 00:00,3.4966583,3.4285736,107.75148,6.822442,0.965414,6.9036636,0.044921875,-0.052734375,,,,
24/11/2025 01:00,3.752365,3.099945,109.445526,6.778432,0.96384203,6.916847,0.018554688,-0.055664062,,,,
24/11/2025 02:00,3.9279175,2.543167,110.81514,6.7460184,0.96124727,6.9295425,-0.009765625,-0.052734375,,,,
24/11/2025 03:00,4.073059,1.7680817,111.616745,6.7345037,0.95653224,6.9417496,-0.037109375,-0.041992188,,,,
24/11/2025 04:00,3.890335,1.4099884,112.03752,6.7439575,0.94973165,6.9534683,-0.0625,-0.024414062,,,,
24/11/2025 05:00,3.6390686,1.3025665,112.29074,6.7666864,0.9419073,6.9642105,-0.08105469,0,,,,
24/11/2025 06:00,3.6134033,1.2474365,112.614075,6.783293,0.9347274,6.9744644,-0.09082031,0.02734375,,,,
24/11/2025 07:00,3.7397919,0.954834,113.01872,6.78827,0.9290157,6.9837418,-0.08984375,0.056640625,,,,
24/11/2025 08:00,3.6245728,0.82206726,113.42203,6.7922297,0.9237915,6.992531,-0.08105469,0.08203125,,,,
24/11/2025 09:00,3.393158,0.87390137,113.76576,6.7989483,0.9185244,7.0003433,-0.06640625,0.10546875,,,,
24/11/2025 10:00,3.5471802,0.39796448,114.10002,6.8166513,0.9117492,7.0057144,-0.04296875,0.12597656,,,,
24/11/2025 11:00,3.50737,0.77456665,114.43396,6.817423,0.9076605,7.0125504,-0.01171875,0.13769531,,,,
24/11/2025 12:00,3.5454712,1.0906067,114.78932,6.813794,0.9043838,7.0193863,0.025390625,0.13671875,,,,
24/11/2025 13:00,3.5899048,1.2598572,115.34515,7.145671,1.002065,7.5071793,0.06640625,0.123046875,,,,
24/11/2025 14:00,4.042618,1.0726166,115.933395,7.106908,0.99596226,7.4813004,0.10253906,0.09667969,,,,
24/11/2025 15:00,4.3326874,0.9098358,116.449066,7.0540457,0.9900548,7.4520035,0.12890625,0.061523438,,,,
24/11/2025 16:00,4.488968,0.8562012,116.93451,6.9980726,0.98407465,7.420265,0.140625,0.01953125,,,,
24/11/2025 17:00,4.3692474,0.87220764,117.23027,6.955055,0.9770336,7.3860855,0.13574219,-0.024414062,,,,
24/11/2025 18:00,4.228821,0.5650482,117.28238,6.921754,0.96962726,7.3499527,0.115234375,-0.061523438,,,,
24/11/2025 19:00,4.0148163,0.13897705,116.98575,6.897399,0.9624457,7.3128433,0.08105469,-0.08691406,,,,
24/11/2025 20:00,3.698532,0.040908813,116.36484,6.893053,0.95459825,7.273781,0.041015625,-0.09765625,,,,
24/11/2025 21:00,3.5133514,0.13600159,115.5488,6.8964205,0.94726753,7.245949,0,-0.09472656,,,,
24/11/2025 22:00,3.7724457,-0.006713867,114.9167,6.894006,0.9411269,7.223976,-0.037109375,-0.080078125,,,,
24/11/2025 23:00,3.579712,-0.014175415,113.924194,6.890051,0.9373747,7.208351,-0.06738281,-0.056640625,,,,
25/11/2025 00:00,3.2576447,-0.006439209,112.58038,6.895624,0.93378675,7.1951675,-0.09082031,-0.028320312,,,,
25/11/2025 01:00,2.9597473,0.118377686,110.955414,7.1381855,1.0001789,7.591652,-0.10449219,0.002929688,,,,
25/11/2025 02:00,2.754776,0.2967224,108.43819,7.1576605,0.99874485,7.6033707,-0.11035156,0.03515625,,,,
25/11/2025 03:00,2.61438,0.7180023,105.66748,7.1657324,0.9974819,7.610695,-0.10839844,0.06640625,,,,
25/11/2025 04:00,2.6784973,1.0083008,102.41002,7.1733007,0.9963441,7.6155777,-0.09765625,0.09375,,,,
25/11/2025 05:00,2.7804413,1.0628204,98.39975,7.182003,0.9948252,7.6204605,-0.080078125,0.1171875,,,,
25/11/2025 06:00,2.7529144,1.3180084,93.755066,7.1866703,0.993739,7.628273,-0.053710938,0.13378906,,,,
25/11/2025 07:00,2.6229706,1.7191315,88.352066,7.1917067,0.9928406,7.6414566,-0.022460938,0.140625,,,,
25/11/2025 08:00,2.566803,2.1185913,82.48067,7.1902246,0.99264306,7.6619644,0.010742188,0.13867188,,,,
25/11/2025 09:00,2.6947021,2.3033295,75.90921,7.1877832,0.9923718,7.692238,0.041015625,0.12695312,,,,
25/11/2025 10:00,2.448883,1.4231873,68.394775,7.2150164,0.98853564,7.7474136,0.06542969,0.10644531,,,,
25/11/2025 11:00,2.1334076,1.907547,61.41201,7.222229,0.98692024,7.7996597,0.08300781,0.080078125,,,,
25/11/2025 12:00,1.8887329,2.2430878,55.11944,7.223466,0.98503095,7.868019,0.095703125,0.05078125,,,,
25/11/2025 13:00,1.7739105,2.3524017,49.570583,7.2196226,0.9829961,7.9505386,0.1015625,0.0234375,,,,
25/11/2025 14:00,1.640091,2.3441925,44.829735,7.21334,0.9804329,8.006691,0.095703125,-0.001953125,,,,
25/11/2025 15:00,1.4456482,2.2984161,40.926567,7.205866,0.9771787,8.026222,0.080078125,-0.021484375,,,,
25/11/2025 16:00,1.2202148,2.2053833,37.76807,7.193451,0.9733172,8.035988,0.056640625,-0.036132812,,,,
25/11/2025 17:00,0.8806305,1.9307098,35.299377,7.186365,0.9681183,8.037453,0.0234375,-0.044921875,,,,
25/11/2025 18:00,0.26705933,1.8048096,33.519196,7.175317,0.96238995,8.032082,-0.016601562,-0.044921875,,,,
25/11/2025 19:00,-0.64593506,1.9866943,32.87921,7.1381626,0.9582501,8.020851,-0.056640625,-0.03125,,,,
25/11/2025 20:00,-1.3630066,2.4430695,33.47287,7.098407,0.95376927,8.004738,-0.091796875,-0.001953125,,,,
25/11/2025 21:00,-1.8591766,3.1478271,34.958557,7.04321,0.9500516,7.959816,-0.11328125,0.03515625,,,,
25/11/2025 22:00,-1.4101562,3.7706451,36.394157,7.019492,0.9423741,7.822609,-0.119140625,0.07519531,,,,
25/11/2025 23:00,-1.3136902,4.2557526,38.56269,6.949354,0.939164,7.754738,-0.11230469,0.111328125,,,,
26/11/2025 00:00,-0.9801941,4.855133,43.52995,6.8415785,0.9398152,7.6814957,-0.09472656,0.14257812,,,,
26/11/2025 01:00,-0.3927765,5.5499115,53.623856,6.685298,0.94642717,7.6121597,-0.068359375,0.16503906,,,,
26/11/2025 02:00,0.119155884,6.1067505,76.15794,6.4682474,0.9621996,7.5496597,-0.036132812,0.17871094,,,,
26/11/2025 03:00,0.48394775,6.599457,118.75151,6.1941166,0.98973554,7.4939957,-0.001953125,0.18261719,,,,
26/11/2025 04:00,0.93478394,6.9118347,149.11899,5.9121857,1.025561,7.444191,0.03125,0.17578125,,,,
26/11/2025 05:00,1.1696777,6.9203186,161.45683,5.7026033,1.0563494,7.3997574,0.061523438,0.16015625,,,,
26/11/2025 06:00,1.1984711,6.8267975,167.72772,5.5770636,1.0748632,7.3567886,0.08203125,0.13671875,,,,
26/11/2025 07:00,1.3146057,6.883957,171.8867,5.505143,1.0834073,7.3099136,0.09277344,0.10546875,,,,
26/11/2025 08:00,1.3564606,6.81929,175.04132,5.4578934,1.086813,7.2576675,0.09472656,0.07128906,,,,
26/11/2025 09:00,0.5750885,6.9113464,177.22664,5.4155912,1.0892586,7.209816,0.09082031,0.041015625,,,,
26/11/2025 10:00,-0.021743774,6.6970367,177.33342,5.4454937,1.0716667,7.1482925,0.078125,0.014648438,,,,
26/11/2025 11:00,-0.06010437,7.3380585,177.72696,5.367778,1.0816894,7.0716324,0.056640625,-0.001953125,,,,
26/11/2025 12:00,0.7297821,7.719391,179.25308,5.2579975,1.1072267,4.360695,0.03125,-0.006835938,,,,
26/11/2025 13:00,1.4854431,7.8316193,181.85513,5.1147337,1.1211717,4.376808,0.010742188,-0.004882813,,,,
26/11/2025 14:00,2.6364594,7.470413,185.13295,5.0678797,1.1430831,4.4534683,-0.005859375,0.002929688,,,,
26/11/2025 15:00,3.4825897,6.9598083,188.2113,5.0521927,1.1550064,4.5853043,-0.022460938,0.016601562,,,,
26/11/2025 16:00,3.313324,6.9548035,190.62773,5.050972,1.160918,4.678566,-0.036132812,0.036132812,,,,
26/11/2025 17:00,2.8816833,7.3546906,192.46298,5.0443907,1.1700537,4.726906,-0.045898438,0.056640625,,,,
26/11/2025 18:00,2.2419434,7.6536255,194.25189,5.044633,1.1797351,4.761574,-0.048828125,0.076171875,,,,
26/11/2025 19:00,1.6190796,7.9334564,196.10262,5.0672026,1.1809205,4.8006363,-0.048828125,0.09765625,,,,
26/11/2025 20:00,1.4697876,7.8984375,198.5617,5.1170616,1.1694107,4.8665543,-0.04296875,0.12011719,,,,
26/11/2025 21:00,1.9302826,7.825714,201.4549,5.158309,1.1617537,4.9446793,-0.033203125,0.13867188,,,,
26/11/2025 22:00,3.322342,7.2938232,203.41685,5.1736193,1.165501,5.0193863,-0.014648438,0.15234375,,,,
26/11/2025 23:00,4.9233246,6.932724,206.95035,5.1568165,1.1900042,5.0145035,0.021484375,0.15820312,,,,
27/11/2025 00:00,5.6500397,6.023163,211.13232,5.1864204,1.2015603,5.051613,0.064453125,0.15332031,,,,
27/11/2025 01:00,5.970108,4.4157867,215.21262,5.28259,1.1835206,5.1307144,0.09667969,0.13085938,,,,
27/11/2025 02:00,5.4996796,1.7910614,219.62392,5.4570913,1.1512828,5.2337418,0.12402344,0.09375,,,,
27/11/2025 03:00,3.600937,-2.6595154,227.69026,5.585045,1.1446655,5.273781,0.13085938,0.034179688,,,,
27/11/2025 04:00,0.98794556,-6.688141,245.28313,5.5980587,1.1846958,5.195656,0.1015625,-0.034179688,,,,
27/11/2025 05:00,-1.6403961,-8.413086,276.50208,5.567786,1.2652655,5.0003433,0.056640625,-0.0859375,,,,
27/11/2025 06:00,-2.4509735,-8.42337,308.46313,5.580186,1.3700056,4.895851,0.01171875,-0.11328125,,,,
27/11/2025 07:00,-2.6037598,-8.3845215,325.1646,5.685848,1.4737759,5.022316,-0.03515625,-0.125,,,,
27/11/2025 08:00,-2.5473022,-8.313553,331.3748,5.8740263,1.5660934,5.2229996,-0.083984375,-0.12109375,,,,
27/11/2025 09:00,-2.6861725,-8.106476,332.73846,6.132702,1.6446981,5.336769,-0.1328125,-0.1015625,,,,
27/11/2025 10:00,-3.359497,-7.664383,333.83923,6.3894053,1.7364912,5.4349136,-0.16894531,-0.07128906,,,,
27/11/2025 11:00,-3.5028687,-6.896332,331.67236,6.749505,1.7995987,10.903175,-0.19238281,-0.038085938,,,,
27/11/2025 12:00,-3.6861725,-6.4862823,328.88232,7.1330423,1.8648558,11.008156,-0.19921875,-0.00390625,,,,
27/11/2025 13:00,-3.7421722,-6.3503876,326.6411,7.4904385,1.9441738,11.100929,-0.1953125,0.028320312,,,,
27/11/2025 14:00,-3.6471558,-6.794327,324.81323,7.815544,2.0348349,11.1829605,-0.18554688,0.057617188,,,,
27/11/2025 15:00,-3.5135345,-7.554886,324.21143,8.0549,2.1438751,11.252296,-0.17285156,0.08496094,,,,
27/11/2025 16:00,-3.7405548,-7.8890076,324.30078,8.2351055,2.259015,11.306984,-0.15332031,0.11230469,,,,
27/11/2025 17:00,-4.1254883,-7.7887726,324.1504,8.415087,2.358364,11.34507,-0.123046875,0.1328125,,,,
27/11/2025 18:00,-4.128189,-7.7143555,323.7163,8.595414,2.4386692,11.367043,-0.087890625,0.14355469,,,,
27/11/2025 19:00,-3.9204865,-7.8517303,323.3794,8.746982,2.5062723,11.374855,-0.05078125,0.14257812,,,,
27/11/2025 20:00,-3.9269714,-7.724869,323.2522,8.862046,2.563136,11.371437,-0.015625,0.12695312,,,,
27/11/2025 21:00,-3.7954865,-7.76857,323.15967,8.954797,2.6056004,11.360207,0.012695313,0.09863281,,,,
27/11/2025 22:00,-4.614746,-6.7707977,323.09277,9.039739,2.6300373,11.344093,0.03125,0.06347656,,,,
27/11/2025 23:00,-4.881729,-6.288986,323.03955,9.103531,2.6429462,11.322609,0.036132812,0.030273438,,,,
28/11/2025 00:00,-4.9598236,-5.872772,323.16504,9.14107,2.6474113,11.29966,0.025390625,0,,,,
28/11/2025 01:00,-4.954315,-5.7809143,323.46948,9.155037,2.6455536,11.2767105,0.005859375,-0.026367188,,,,
28/11/2025 02:00,-4.943115,-5.9946136,324.15723,9.131224,2.6435575,11.253761,-0.018554688,-0.046875,,,,
28/11/2025 03:00,-4.8294983,-6.4726257,325.01343,9.087359,2.6385279,11.2298355,-0.051757812,-0.056640625,,,,
28/11/2025 04:00,-5.031616,-6.2969666,325.83423,9.042184,2.6265774,11.204933,-0.087890625,-0.0546875,,,,
28/11/2025 05:00,-5.2467957,-6.3453827,326.75342,8.989692,2.6110058,11.179054,-0.123046875,-0.04296875,,,,
28/11/2025 06:00,-5.316986,-6.435272,327.85962,8.9230385,2.5951319,11.152199,-0.15039062,-0.024414062,,,,
28/11/2025 07:00,-5.203003,-6.7941284,329.00415,8.855652,2.5760918,11.124367,-0.16796875,-0.001953125,,,,
28/11/2025 08:00,-4.832443,-7.0064697,329.86035,8.804217,2.5509014,11.094582,-0.17480469,0.026367188,,,,
28/11/2025 09:00,-4.5132904,-6.831238,330.41748,8.771044,2.519164,11.062843,-0.17285156,0.05859375,,,,
28/11/2025 10:00,-4.656372,-5.3687134,329.96338,8.810188,2.466856,11.027687,-0.16113281,0.08984375,,,,
28/11/2025 11:00,-4.383484,-5.028839,329.3755,8.853928,2.4153252,10.991554,-0.13964844,0.115234375,,,,
28/11/2025 12:00,-3.6710815,-4.7651367,328.5569,8.911738,2.3622265,10.95005,-0.11425781,0.13476562,,,,
28/11/2025 13:00,-2.8882904,-4.5624695,327.72705,9.019434,2.3408108,10.942726,-0.08203125,0.14453125,,,,
28/11/2025 14:00,-2.4589844,-4.570755,327.00073,9.0762,2.2954454,10.896339,-0.049804688,0.14257812,,,,
28/11/2025 15:00,-2.4231262,-4.5716095,326.4895,9.115429,2.2552023,10.846046,-0.017578125,0.12890625,,,,
28/11/2025 16:00,-2.2770996,-5.1592407,326.25806,9.1291275,2.221797,10.790871,0.0078125,0.10449219,,,,
28/11/2025 17:00,-2.1415253,-5.9115906,326.45483,9.098078,2.1971474,10.7298355,0.026367188,0.07519531,,,,
28/11/2025 18:00,-2.4500275,-5.7534485,326.77905,9.056884,2.1745062,10.661964,0.036132812,0.041015625,,,,
28/11/2025 19:00,-2.370041,-5.6323547,326.95532,9.032154,2.148861,10.593117,0.038085938,0.009765625,,,,
28/11/2025 20:00,-2.3056793,-5.3950653,327.00977,9.018718,2.120554,10.536476,0.029296875,-0.018554688,,,,
28/11/2025 21:00,-2.2582245,-5.226349,327.00244,9.008135,2.090745,10.487648,0.010742188,-0.041992188,,,,
28/11/2025 22:00,-2.455902,-5.1488647,327.05493,8.9911585,2.0608063,10.440285,-0.017578125,-0.057617188,,,,
28/11/2025 23:00,-2.617569,-4.9732513,327.17358,8.967332,2.0313969,10.40464,-0.048828125,-0.059570312,,,,
29/11/2025 00:00,-2.2704773,-4.833206,327.1931,8.949229,2.0000563,10.371925,-0.07714844,-0.049804688,,,,
29/11/2025 01:00,-2.0757446,-3.785202,326.95752,9.108294,2.0407772,10.533058,-0.1015625,-0.032226562,,,,
29/11/2025 02:00,-1.5533447,-3.1576233,326.71362,9.16551,2.0120277,10.524269,-0.119140625,-0.01171875,,,,
